,ID,SFTAZ,MODE,TOD2,YEAR,DIST,DISTNAME,AVG_RIDE,ROUTES,STOPS,TRIP_STOPS,TRIP_STOPS_DELIVERED,RAPID_SHARE,SERVMILES_S_DELIVERED,RUNSPEED,ONTIME5,BUS_TRIP_STOPS_COMPETING,HHLDS,POP,TOTALEMP,EMPRES,ACCESS_30,HHLDS_0_VEH_SHARE,BART_AVG_RIDE,CALTRAIN_AVG_RIDE,AVG_TNC,HHLDS_SMOOTH,POP_SMOOTH,TOTALEMP_SMOOTH,EMPRES_SMOOTH,HHLDS_0_VEH_SHARE_SMOOTH,BART_AVG_RIDE_SMOOTH,CALTRAIN_AVG_RIDE_SMOOTH,AVG_TNC_SMOOTH
5987,375_BUS_0900-1559,375,BUS,0900-1559,2015,3,'N. Beach/Chinatown',29.49857391,2,1,38,37.848,0,3.482016,10.53,0.666750259,144.214483,562,1072,176,634,581956,0.3591133,0,0,34.115,611.8510895,1157.077739,295.1920977,683.5409721,0.396039011,0,0,53.11153974
5989,375_BUS_1600-1859,375,BUS,1600-1859,2015,3,'N. Beach/Chinatown',22.05591564,2,1,44,43.824,0,4.031808,9.88,0.600009789,80.60895667,562,1072,176,634,590985,0.3591133,0,0,43.895,611.8510895,1157.077739,295.1920977,683.5409721,0.396039011,0,0,56.98846986
5991,375_BUS_1900-0259,375,BUS,1900-0259,2015,3,'N. Beach/Chinatown',4.876719725,2,1,24,23.904,0,2.199168,10.99,0.5560741,53.01219267,562,1072,176,634,609993,0.3591133,0,0,109.245,611.8510895,1157.077739,295.1920977,683.5409721,0.396039011,0,0,129.500413
6001,376_BUS_0300-0859,376,BUS,0300-0859,2015,3,'N. Beach/Chinatown',200.4988303,4,4,181,180.276,0,20.023584,8.45,0.6994176,144.9541399,436,881,369,338,747901,0.774113768,0,0,17.07,676.8305123,1329.650775,745.0943758,657.299096,0.612132984,0,0,26.6291347
6003,376_BUS_0900-1559,376,BUS,0900-1559,2015,3,'N. Beach/Chinatown',455.4020144,6,4,371,369.516,0,39.837012,8.14,0.763063131,307.4218265,436,881,369,338,635627,0.774113768,0,0,65.04,676.8305123,1329.650775,745.0943758,657.299096,0.612132984,0,0,82.42451546
6005,376_BUS_1600-1859,376,BUS,1600-1859,2015,3,'N. Beach/Chinatown',291.3379022,6,4,185,184.26,0,20.351268,7.69,0.728363247,158.1263527,436,881,369,338,666893,0.774113768,0,0,85.695,676.8305123,1329.650775,745.0943758,657.299096,0.612132984,0,0,97.2242191
6007,376_BUS_1900-0259,376,BUS,1900-0259,2015,3,'N. Beach/Chinatown',81.7209496,6,4,124,123.504,0,13.498788,9.37,0.658905541,101.7046919,436,881,369,338,699039,0.774113768,0,0,194.64,676.8305123,1329.650775,745.0943758,657.299096,0.612132984,0,0,210.4501321
6017,377_BUS_0300-0859,377,BUS,0300-0859,2015,7,'Marina/N. Heights',140.2253547,4,6,265,263.94,0.094339623,79.591356,10.86,0.625552855,226.1217524,477,795,202,544,669197,0.149643705,0,0,25.37,622.5199743,1053.246187,349.4461301,730.2743878,0.149390012,0,0,36.73903566
6019,377_BUS_0900-1559,377,BUS,0900-1559,2015,7,'Marina/N. Heights',249.7529739,4,6,297,295.812,0.087542088,114.179448,14.8,0.6036321,241.1922688,477,795,202,544,465375,0.149643705,0,0,59.295,622.5199743,1053.246187,349.4461301,730.2743878,0.149390012,0,0,73.21377258
6021,377_BUS_1600-1859,377,BUS,1600-1859,2015,7,'Marina/N. Heights',180.8575156,4,6,216,215.136,0.023148148,48.96834,11.28,0.577514747,169.1863876,477,795,202,544,320540,0.149643705,0,0,58.86,622.5199743,1053.246187,349.4461301,730.2743878,0.149390012,0,0,65.49073697
6023,377_BUS_1900-0259,377,BUS,1900-0259,2015,7,'Marina/N. Heights',88.17560349,3,6,168,167.328,0,57.519,16.53,0.642292871,135.6001189,477,795,202,544,477304,0.149643705,0,0,124.855,622.5199743,1053.246187,349.4461301,730.2743878,0.149390012,0,0,158.9110356
6033,378_BUS_0300-0859,378,BUS,0300-0859,2015,7,'Marina/N. Heights',243.9368429,3,6,280,278.88,0,29.47662,9.99,0.646318576,140.8010389,798,1307,603,950,779574,0.274270197,0,0,40.125,575.6582789,945.8267826,297.2739628,681.2286563,0.281805337,0,0,26.32933315
6035,378_BUS_0900-1559,378,BUS,0900-1559,2015,7,'Marina/N. Heights',166.2530889,3,6,262,260.952,0,31.5981,9.44,0.616594432,171.4853074,798,1307,603,950,650054,0.274270197,0,0,78.63,575.6582789,945.8267826,297.2739628,681.2286563,0.281805337,0,0,56.41601216
6037,378_BUS_1600-1859,378,BUS,1600-1859,2015,7,'Marina/N. Heights',86.63537506,2,6,95,94.62,0,12.31554,8.58,0.647629255,84.01258125,798,1307,603,950,603525,0.274270197,0,0,87.315,575.6582789,945.8267826,297.2739628,681.2286563,0.281805337,0,0,60.24548216
6039,378_BUS_1900-0259,378,BUS,1900-0259,2015,7,'Marina/N. Heights',31.89541858,2,6,112,111.552,0,13.94898,10.32,0.692028371,86.43053666,798,1307,603,950,703255,0.274270197,0,0,219.975,575.6582789,945.8267826,297.2739628,681.2286563,0.281805337,0,0,139.5753916
6049,379_BUS_0300-0859,379,BUS,0300-0859,2015,7,'Marina/N. Heights',90.27202651,2,5,202,201.192,0,13.04262,6.49,0.64561838,177.6124482,750,1251,65,856,573531,0.149643705,0,0,23.665,545.8837786,913.4087116,202.3935602,627.0062529,0.156090462,0,0,24.83780294
6051,379_BUS_0900-1559,379,BUS,0900-1559,2015,7,'Marina/N. Heights',45.32964624,2,5,164,163.344,0,10.579512,9.28,0.653414194,171.1093478,750,1251,65,856,410981,0.149643705,0,0,35.86,545.8837786,913.4087116,202.3935602,627.0062529,0.156090462,0,0,47.33633124
6053,379_BUS_1600-1859,379,BUS,1600-1859,2015,7,'Marina/N. Heights',31.76072353,2,4,136,135.456,0,8.760816,11.68,0.535485145,130.6696383,750,1251,65,856,268862,0.149643705,0,0,35.5,545.8837786,913.4087116,202.3935602,627.0062529,0.156090462,0,0,44.12904813
6055,379_BUS_1900-0259,379,BUS,1900-0259,2015,7,'Marina/N. Heights',4.790141733,1,4,84,83.664,0,5.417244,14.47,0.543578835,93.18146971,750,1251,65,856,371753,0.149643705,0,0,100.89,545.8837786,913.4087116,202.3935602,627.0062529,0.156090462,0,0,107.2394789
6065,380_BUS_0300-0859,380,BUS,0300-0859,2015,7,'Marina/N. Heights',79.09025431,4,4,126,125.496,0,17.447928,9.46,0.68391124,99.08981846,738,1208,199,878,737349,0.312380038,0,0,47.03,417.8471984,685.386826,180.4158422,495.2670523,0.289994224,0,0,25.9732015
6067,380_BUS_0900-1559,380,BUS,0900-1559,2015,7,'Marina/N. Heights',123.7156248,4,4,159,158.364,0,24.519528,9.73,0.683233512,134.5172742,738,1208,199,878,613775,0.312380038,0,0,93.175,417.8471984,685.386826,180.4158422,495.2670523,0.289994224,0,0,53.2968438
6069,380_BUS_1600-1859,380,BUS,1600-1859,2015,7,'Marina/N. Heights',110.0712491,4,4,95,94.62,0,13.5456,9.56,0.608353637,79.35970664,738,1208,199,878,492854,0.312380038,0,0,73.775,417.8471984,685.386826,180.4158422,495.2670523,0.289994224,0,0,47.96731584
6071,380_BUS_1900-0259,380,BUS,1900-0259,2015,7,'Marina/N. Heights',36.67141504,4,4,85,84.66,0,15.013704,11.5,0.6686829,72.54784366,738,1208,199,878,656934,0.312380038,0,0,164.91,417.8471984,685.386826,180.4158422,495.2670523,0.289994224,0,0,105.8922924
6081,381_BUS_0300-0859,381,BUS,0300-0859,2015,3,'N. Beach/Chinatown',72.16699908,2,3,83,82.668,0,11.889252,9.63,0.627518636,84.81499975,265,485,640,336,734190,0.333985139,0,0,17.06,515.591482,961.0209176,543.6681533,561.1775471,0.410124909,0,0,18.78517023
6083,381_BUS_0900-1559,381,BUS,0900-1559,2015,3,'N. Beach/Chinatown',236.2073655,4,3,263,261.948,0,37.9227,8.54,0.622992127,239.5356724,265,485,640,336,597852,0.333985139,0,0,62.775,515.591482,961.0209176,543.6681533,561.1775471,0.410124909,0,0,67.32483154
6085,381_BUS_1600-1859,381,BUS,1600-1859,2015,3,'N. Beach/Chinatown',114.4068527,4,3,109,108.564,0,15.476844,8.45,0.570866658,104.9555999,265,485,640,336,604040,0.333985139,0,0,57.335,515.591482,961.0209176,543.6681533,561.1775471,0.410124909,0,0,63.35999876
6087,381_BUS_1900-0259,381,BUS,1900-0259,2015,3,'N. Beach/Chinatown',27.75955384,4,3,80,79.68,0,11.46396,9.97,0.622023339,72.68407782,265,485,640,336,643912,0.333985139,0,0,127.425,515.591482,961.0209176,543.6681533,561.1775471,0.410124909,0,0,138.8873056
6097,382_BUS_0300-0859,382,BUS,0300-0859,2015,3,'N. Beach/Chinatown',15.64436778,2,1,32,31.872,0,5.609472,9.96,0.268469723,74.67487681,858,1572,354,1090,612509,0.333985139,0,0,12.255,666.5080387,1238.907126,558.5496931,768.8961526,0.415021369,0,0,17.83737026
6099,382_BUS_0900-1559,382,BUS,0900-1559,2015,3,'N. Beach/Chinatown',61.84392639,3,6,178,177.288,0,21.919968,8.16,0.529198153,225.0413963,858,1572,354,1090,557271,0.333985139,0,0,56.78,666.5080387,1238.907126,558.5496931,768.8961526,0.415021369,0,0,64.2024153
6101,382_BUS_1600-1859,382,BUS,1600-1859,2015,3,'N. Beach/Chinatown',31.00247265,2,6,81,80.676,0,10.093464,8.76,0.458700129,107.3198584,858,1572,354,1090,586035,0.333985139,0,0,63.29,666.5080387,1238.907126,558.5496931,768.8961526,0.415021369,0,0,65.7056169
6103,382_BUS_1900-0259,382,BUS,1900-0259,2015,3,'N. Beach/Chinatown',9.924125168,2,6,34,33.864,0,5.207088,12.41,0.306053252,61.27889378,858,1572,354,1090,569465,0.333985139,0,0,146.92,666.5080387,1238.907126,558.5496931,768.8961526,0.415021369,0,0,143.0281894
6113,383_BUS_0300-0859,383,BUS,0300-0859,2015,7,'Marina/N. Heights',125.4543163,4,3,132,131.472,0,17.533584,5.94,0.720115564,112.1487029,821,1345,69,978,795543,0.274270197,0,0,22.545,457.8618102,750.2835418,217.1199051,540.3001982,0.277238806,0,0,21.40331846
6115,383_BUS_0900-1559,383,BUS,0900-1559,2015,7,'Marina/N. Heights',332.2097913,5,4,241,240.036,0,35.255412,7.12,0.73259636,182.9930668,821,1345,69,978,690845,0.274270197,0,0,50.66,457.8618102,750.2835418,217.1199051,540.3001982,0.277238806,0,0,44.97326975
6117,383_BUS_1600-1859,383,BUS,1600-1859,2015,7,'Marina/N. Heights',259.5778427,5,4,191,190.236,0,47.775132,7.19,0.607897852,102.1935576,821,1345,69,978,678843,0.274270197,0,0,51.12,457.8618102,750.2835418,217.1199051,540.3001982,0.277238806,0,0,44.15526176
6119,383_BUS_1900-0259,383,BUS,1900-0259,2015,7,'Marina/N. Heights',90.8414168,6,3,148,147.408,0,20.52258,6.83,0.749675816,95.83750628,821,1345,69,978,734240,0.274270197,0,0,122.445,457.8618102,750.2835418,217.1199051,540.3001982,0.277238806,0,0,98.2730025
6161,386_BUS_0300-0859,386,BUS,0300-0859,2015,9,'Bayshore',36.90077006,1,4,70,69.72,0,10.722936,11.55,0.460061491,1.410589342,788,2412,22,1321,165660,0.201219512,0,0,3.375,15.10071801,46.23448713,0.544653361,25.01581485,0.222033998,0,0,0.065521873
6163,386_BUS_0900-1559,386,BUS,0900-1559,2015,9,'Bayshore',65.29965566,1,4,140,139.44,0,21.445872,10.75,0.533604845,2.803144253,788,2412,22,1321,119085,0.201219512,0,0,7.73,15.10071801,46.23448713,0.544653361,25.01581485,0.222033998,0,0,0.149149905
6165,386_BUS_1600-1859,386,BUS,1600-1859,2015,9,'Bayshore',27.36305365,1,4,60,59.76,0,9.191088,8.77,0.470396346,1.204041687,788,2412,22,1321,147192,0.201219512,0,0,6.96,15.10071801,46.23448713,0.544653361,25.01581485,0.222033998,0,0,0.134018614
6167,386_BUS_1900-0259,386,BUS,1900-0259,2015,9,'Bayshore',22.78318771,1,4,80,79.68,0,12.254784,6.57,0.591588072,1.594357246,788,2412,22,1321,162879,0.201219512,0,0,15.98,15.10071801,46.23448713,0.544653361,25.01581485,0.222033998,0,0,0.306129489
6193,388_BUS_0300-0859,388,BUS,0300-0859,2015,9,'Bayshore',26.42132568,1,2,20,19.92,0,2.65932,10.45,0.666772534,18.71511156,90,332,139,108,164832,0.216172938,0,0,2.535,132.0204823,491.2741716,160.4953909,163.2133581,0.217398921,0,0,2.251185358
6195,388_BUS_0900-1559,388,BUS,0900-1559,2015,9,'Bayshore',24.24684743,1,2,44,43.824,0,5.850504,9.82,0.50182704,38.74883968,90,332,139,108,119585,0.216172938,0,0,8.6,132.0204823,491.2741716,160.4953909,163.2133581,0.217398921,0,0,5.828929713
6197,388_BUS_1600-1859,388,BUS,1600-1859,2015,9,'Bayshore',24.32085903,1,2,18,17.928,0,2.393388,9.07,0.444702381,16.62355725,90,332,139,108,137221,0.216172938,0,0,3.585,132.0204823,491.2741716,160.4953909,163.2133581,0.217398921,0,0,3.396528742
6199,388_BUS_1900-0259,388,BUS,1900-0259,2015,9,'Bayshore',12.87049173,2,3,33,32.868,0,5.745924,15.06,0.65210327,24.47716368,90,332,139,108,157601,0.216172938,0,0,7.04,132.0204823,491.2741716,160.4953909,163.2133581,0.217398921,0,0,6.51772442
6209,389_BUS_0300-0859,389,BUS,0300-0859,2015,9,'Bayshore',106.0540993,3,5,96,95.616,0,11.011776,8.28,0.560769135,43.68292653,141,526,95,171,296598,0.216172938,0,0,4.885,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,2.1054074
6211,389_BUS_0900-1559,389,BUS,0900-1559,2015,9,'Bayshore',316.7820363,3,5,188,187.248,0,22.59426,8.05,0.536449271,81.11221102,141,526,95,171,200465,0.216172938,0,0,11.595,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,4.79720801
6213,389_BUS_1600-1859,389,BUS,1600-1859,2015,9,'Bayshore',173.301397,3,5,89,88.644,0,10.7568,7.84,0.533934639,37.30597049,141,526,95,171,209992,0.216172938,0,0,9.285,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,4.024844676
6215,389_BUS_1900-0259,389,BUS,1900-0259,2015,9,'Bayshore',87.40671948,4,6,105,104.58,0,13.443012,10.04,0.655757914,45.28654681,141,526,95,171,229857,0.216172938,0,0,15.19,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,7.038643766
6217,389_RAIL_0300-0859,389,RAIL,0300-0859,2015,9,'Bayshore',208.4232613,1,2,54,54,0,13.257,9.06,0,43.68292653,141,526,95,171,379632,0.216172938,0,0,4.885,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,2.1054074
6219,389_RAIL_0900-1559,389,RAIL,0900-1559,2015,9,'Bayshore',373.531175,1,2,90,90,0,22.095,8.66,0,81.11221102,141,526,95,171,233304,0.216172938,0,0,11.595,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,4.79720801
6221,389_RAIL_1600-1859,389,RAIL,1600-1859,2015,9,'Bayshore',193.1354916,1,2,46,46,0,11.293,8.79,0,37.30597049,141,526,95,171,239290,0.216172938,0,0,9.285,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,4.024844676
6223,389_RAIL_1900-0259,389,RAIL,1900-0259,2015,9,'Bayshore',59.11270982,1,2,60,60,0,14.73,11.6,0,45.28654681,141,526,95,171,374071,0.216172938,0,0,15.19,108.6781017,397.0016617,60.64450774,134.1502414,0.199944331,0,0,7.038643766
6225,390_BUS_0300-0859,390,BUS,0300-0859,2015,11,'Hill Districts',76.55020771,3,5,119,118.524,0,14.036628,10.07,0.653279034,33.07872928,349,883,62,498,527505,0.128350934,0,0,4.425,112.8258115,285.7795605,30.58175336,160.9052363,0.123654617,0.064907962,0,1.617612349
6227,390_BUS_0900-1559,390,BUS,0900-1559,2015,11,'Hill Districts',131.0973421,3,5,202,201.192,0,23.79444,10.18,0.706963388,59.39463243,349,883,62,498,416323,0.128350934,0,0,11.225,112.8258115,285.7795605,30.58175336,160.9052363,0.123654617,0.182156048,0,3.428566128
6229,390_BUS_1600-1859,390,BUS,1600-1859,2015,11,'Hill Districts',95.47465917,3,5,93,92.628,0,10.95102,10.04,0.59932819,27.19434159,349,883,62,498,602391,0.128350934,0,0,10.415,112.8258115,285.7795605,30.58175336,160.9052363,0.123654617,0.622586306,0,2.882602296
6231,390_BUS_1900-0259,390,BUS,1900-0259,2015,11,'Hill Districts',36.02375951,3,5,100,99.6,0,11.748816,11.27,0.676891633,29.07841293,349,883,62,498,515670,0.128350934,0,0,23.28,112.8258115,285.7795605,30.58175336,160.9052363,0.123654617,0.31613539,0,6.567307946
6241,391_BUS_0300-0859,391,BUS,0300-0859,2015,11,'Hill Districts',16.46998322,2,3,57,56.772,0,7.077576,16.06,0.513877017,21.57693152,417,1054,46,596,361369,0.128350934,0,0,4.895,162.3704429,408.1267158,20.56818726,229.0377366,0.110937534,5.643209768,0,2.578950822
6243,391_BUS_0900-1559,391,BUS,0900-1559,2015,11,'Hill Districts',37.35515529,2,3,105,104.58,0,13.03764,16.78,0.653550272,41.70189765,417,1054,46,596,260875,0.128350934,0,0,11.61,162.3704429,408.1267158,20.56818726,229.0377366,0.110937534,15.83696,0,4.818925231
6245,391_BUS_1600-1859,391,BUS,1600-1859,2015,11,'Hill Districts',40.94015102,2,3,45,44.82,0,5.58756,14.82,0.471251962,18.62653821,417,1054,46,596,399660,0.128350934,0,0,11.615,162.3704429,408.1267158,20.56818726,229.0377366,0.110937534,54.12872383,0,4.321532875
6247,391_BUS_1900-0259,391,BUS,1900-0259,2015,11,'Hill Districts',15.84184433,2,3,54,53.784,0,6.705072,16.84,0.629650149,21.85512468,417,1054,46,596,421368,0.128350934,0,0,32.665,162.3704429,408.1267158,20.56818726,229.0377366,0.110937534,27.48535435,0,11.41727947
6257,392_BUS_0300-0859,392,BUS,0300-0859,2015,11,'Hill Districts',6.054043486,1,2,20,19.92,0,3.0876,16.35,0.559836522,12.41098544,192,540,17,271,365957,0.024696707,0,0,2.06,113.2274336,317.9740185,24.57433381,159.6794913,0.026226863,0,0,1.558591551
6259,392_BUS_0900-1559,392,BUS,0900-1559,2015,11,'Hill Districts',16.51558432,1,2,44,43.824,0,7.130364,16.67,0.640528597,25.03163462,192,540,17,271,233493,0.024696707,0,0,7.095,113.2274336,317.9740185,24.57433381,159.6794913,0.026226863,0,0,4.137237499
6261,392_BUS_1600-1859,392,BUS,1600-1859,2015,11,'Hill Districts',8.289184592,1,2,18,17.928,0,2.77884,15.62,0.6182072,10.77046125,192,540,17,271,345716,0.024696707,0,0,4.865,113.2274336,317.9740185,24.57433381,159.6794913,0.026226863,0,0,2.973675674
6263,392_BUS_1900-0259,392,BUS,1900-0259,2015,11,'Hill Districts',1.018587857,1,2,20,19.92,0,3.0876,17.05,0.690940476,16.3011339,192,540,17,271,253331,0.024696707,0,0,7.3,113.2274336,317.9740185,24.57433381,159.6794913,0.026226863,0,0,5.25742904
6279,393_BUS_1900-0259,393,BUS,1900-0259,2015,11,'Hill Districts',2.535599338,1,3,36,35.856,0,5.13936,18.81,0.188232323,7.753664431,326,914,149,458,569214,0.024696707,0,0,19.895,70.60170642,198.6045828,25.70377488,99.83866945,0.028411385,0,0,3.903504803
6281,393_RAIL_0300-0859,393,RAIL,0300-0859,2015,11,'Hill Districts',143.7050359,1,3,102,102,0,14.62,7.82,0,2.564322729,326,914,149,458,621848,0.024696707,0,0,6.29,70.60170642,198.6045828,25.70377488,99.83866945,0.028411385,0,0,1.207235705
6283,393_RAIL_0900-1559,393,RAIL,0900-1559,2015,11,'Hill Districts',302.6978417,1,3,132,132,0,18.92,7.13,0,5.364016214,326,914,149,458,397892,0.024696707,0,0,14.53,70.60170642,198.6045828,25.70377488,99.83866945,0.028411385,0,0,2.968548291
6285,393_RAIL_1600-1859,393,RAIL,1600-1859,2015,11,'Hill Districts',64.20863307,1,3,60,60,0,8.6,7.39,0,2.253788301,326,914,149,458,514392,0.024696707,0,0,10.005,70.60170642,198.6045828,25.70377488,99.83866945,0.028411385,0,0,2.042306275
6287,393_RAIL_1900-0259,393,RAIL,1900-0259,2015,11,'Hill Districts',11.21103117,1,3,66,66,0,9.46,8.42,0,7.753664431,326,914,149,458,569214,0.024696707,0,0,19.895,70.60170642,198.6045828,25.70377488,99.83866945,0.028411385,0,0,3.903504803
6289,394_BUS_0300-0859,394,BUS,0300-0859,2015,12,'Sunset',53.54430317,3,5,58,57.768,0,8.255844,8.36,0.740023137,14.02459943,100,281,320,140,735941,0.024696707,0,0,17.23,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,3.177716
6291,394_BUS_0900-1559,394,BUS,0900-1559,2015,12,'Sunset',79.3978846,3,5,122,121.512,0,17.887164,7.19,0.778610087,28.36466678,100,281,320,140,519368,0.024696707,0,0,20.685,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,4.107204662
6293,394_BUS_1600-1859,394,BUS,1600-1859,2015,12,'Sunset',41.62043422,3,5,53,52.788,0,7.755852,5.92,0.718243613,12.41013294,100,281,320,140,710066,0.024696707,0,0,11.135,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,2.197250395
6295,394_BUS_1900-0259,394,BUS,1900-0259,2015,12,'Sunset',18.55360353,5,5,77,76.692,0,10.874328,9.56,0.797427501,18.73817299,100,281,320,140,634693,0.024696707,0,0,18.8,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,4.032970329
6297,394_RAIL_0300-0859,394,RAIL,0300-0859,2015,12,'Sunset',214.2807348,2,4,94,94,0,14.316,9.16,0,14.02459943,100,281,320,140,785218,0.024696707,0,0,17.23,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,3.177716
6299,394_RAIL_0900-1559,394,RAIL,0900-1559,2015,12,'Sunset',258.8440032,2,4,173,173,0,26.181,8.67,0,28.36466678,100,281,320,140,650470,0.024696707,0,0,20.685,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,4.107204662
6301,394_RAIL_1600-1859,394,RAIL,1600-1859,2015,12,'Sunset',238.662341,2,4,82,82,0,12.828,8.43,0,12.41013294,100,281,320,140,693902,0.024696707,0,0,11.135,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,2.197250395
6303,394_RAIL_1900-0259,394,RAIL,1900-0259,2015,12,'Sunset',43.98259113,2,4,90,90,0,13.058,10.27,0,18.73817299,100,281,320,140,798712,0.024696707,0,0,18.8,31.7089152,88.1561943,66.70217688,41.42386611,0.028932063,0,0,4.032970329
6305,395_BUS_0300-0859,395,BUS,0300-0859,2015,12,'Sunset',56.87743664,3,4,70,69.72,0.171428571,20.660028,16.45,0.65787782,10.50822691,107,301,130,150,651650,0.024696707,0,0,10.445,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,1.952988366
6307,395_BUS_0900-1559,395,BUS,0900-1559,2015,12,'Sunset',273.1764875,3,4,131,130.476,0.114503817,35.24346,14.79,0.60258173,19.9254145,107,301,130,150,456260,0.024696707,0,0,11.09,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,2.738692972
6309,395_BUS_1600-1859,395,BUS,1600-1859,2015,12,'Sunset',105.9302328,3,4,54,53.784,0.037037037,14.046588,12.26,0.57779028,8.293373996,107,301,130,150,623323,0.024696707,0,0,4.99,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,1.277186968
6311,395_BUS_1900-0259,395,BUS,1900-0259,2015,12,'Sunset',56.0401412,3,4,80,79.68,0,20.7417,15.59,0.623278608,12.5555507,107,301,130,150,657942,0.024696707,0,0,9.92,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,2.393876543
6313,395_RAIL_0300-0859,395,RAIL,0300-0859,2015,12,'Sunset',179.1455696,1,2,52,52,0,17.524,8.03,0,10.50822691,107,301,130,150,765042,0.024696707,0,0,10.445,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,1.952988366
6315,395_RAIL_0900-1559,395,RAIL,0900-1559,2015,12,'Sunset',549.5411391,1,2,84,84,0,28.308,7.37,0,19.9254145,107,301,130,150,605970,0.024696707,0,0,11.09,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,2.738692972
6317,395_RAIL_1600-1859,395,RAIL,1600-1859,2015,12,'Sunset',177.2088607,1,2,36,36,0,12.132,7.37,0,8.293373996,107,301,130,150,662083,0.024696707,0,0,4.99,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,1.277186968
6319,395_RAIL_1900-0259,395,RAIL,1900-0259,2015,12,'Sunset',92.47784806,1,2,42,42,0,14.154,9.55,0,12.5555507,107,301,130,150,764669,0.024696707,0,0,9.92,23.1328692,65.70841896,28.65209489,32.59313354,0.026661498,0,0,2.393876543
6321,396_BUS_0300-0859,396,BUS,0300-0859,2015,11,'Hill Districts',1.760908892,2,2,18,17.928,0,1.535832,3.84,0.539125389,11.41784203,130,364,40,183,672488,0.024696707,0,0,7.015,59.59275645,166.2663433,25.96866759,83.17074838,0.029835592,0,0,2.473638032
6323,396_BUS_0900-1559,396,BUS,0900-1559,2015,11,'Hill Districts',3.227213717,2,2,42,41.832,0,3.430224,3.39,0.528762295,24.72970391,130,364,40,183,473962,0.024696707,0,0,9.64,59.59275645,166.2663433,25.96866759,83.17074838,0.029835592,0,0,3.818624369
